weekday;lessonStart;lessonEnd;lessonName;teacherName;isEveryWeek;isEvenWeek;isOddWeek;isOnceMonth;isOnline;otherInfo
Понедельник;1900-01-01 18:15:00;1900-01-01 21:30:00;Основы методов обработки и анализа данных;Джумурат А. С.;True;True;True;False;True;YouTube
Вторник;1900-01-01 18:15:00;1900-01-01 21:30:00;Фундаментальные концепции ИИ;Кондаратцев В. Л.;True;True;True;False;True;Zoom
Среда;1900-01-01 09:00:00;1900-01-01 11:00:00;Unity;Лушников А. Ю.;False;True;False;False;True;Zoom
Среда;1900-01-01 18:00:00;1900-01-01 20:00:00;Unity;Лушников А. Ю.;False;False;True;False;True;Zoom
Среда;1900-01-01 18:15:00;1900-01-01 21:30:00;Английский язык;Осадчая С. В,;False;True;False;False;True;Zoom
Четверг;1900-01-01 16:00:00;1900-01-01 17:30:00;Мониторинг проектной деятельности;IT-центр, науч. рук.;False;False;False;True;True;Zoom
Четверг;1900-01-01 18:15:00;1900-01-01 21:30:00;Программная инженерия;Рыбалко А.;True;True;True;False;True;Zoom
Суббота;1900-01-01 09:00:00;1900-01-01 12:15:00;Agile;Вяткин П. М.;True;True;True;False;True;Zoom
Суббота;1900-01-01 12:30:00;1900-01-01 15:30:00;Python;Иванов А. Н.;True;True;True;False;True;Zoom
